machine_id,line_id,timestamp,shift,avg_temperature,avg_vibration,avg_pressure,avg_cycle_time,avg_energy_consumption,pressure_instability,anomaly_signal,machine_age_years,last_maintenance_days_ago,defect_flag,defect_count,previous_downtime_minutes,cycle_time_drift,pressure_deviation,night_shift_flag,maintenance_recency_score,quality_risk_index,yield_rate
M024,L3,2026-01-18 08:00:00,Day,72.5775,3.665,99.925,57.0725,170.975,0.85,1.4055,14,17,0,0,0.0,-1.906250000000007,1.122499999999988,0,13,8.615000000000002,1.0
M024,L3,2026-01-18 12:00:00,Day,71.6325,3.6585,98.9675,58.9825,172.0025,1.4874999999999998,1.48125,14,17,0,0,0.0,0.0037499999999965894,0.16499999999999204,0,13,8.897,1.0
M024,L3,2026-01-18 16:00:00,Evening,71.3575,3.6654999999999998,96.8725,58.02,171.525,2.7775,1.645,14,17,0,0,0.0,-0.958750000000002,1.9300000000000068,0,13,9.58175,1.0
M024,L3,2026-01-18 20:00:00,Evening,72.13,3.77925,96.42,59.4275,174.7925,3.23,1.82125,14,17,0,1,0.0,0.4487499999999969,2.3825000000000074,0,13,10.75975,0.99
M024,L3,2026-01-19 00:00:00,Night,75.1325,3.88375,99.56,57.9825,173.1825,0.835,1.615,14,17,0,0,0.0,-0.9962500000000034,0.7574999999999932,1,13,9.920000000000002,1.0
M024,L3,2026-01-19 04:00:00,Night,75.525,3.85775,99.42,58.4475,172.8025,1.995,1.72625,14,17,0,3,0.0,-0.5312500000000071,0.6174999999999926,1,13,10.344,0.97
M024,L3,2026-01-19 08:00:00,Day,72.6725,3.55925,100.39500000000001,57.905,171.43,0.885,1.3145,14,17,0,0,0.0,-1.073750000000004,1.5925000000000011,0,13,7.998000000000001,1.0
M024,L3,2026-01-19 12:00:00,Day,72.2125,3.6345,97.97,58.625,173.4425,1.695,1.5135,14,17,0,2,0.0,-0.3537500000000051,0.8325000000000102,0,13,8.854500000000002,0.98
M024,L3,2026-01-19 16:00:00,Evening,71.6525,3.76925,96.12,58.3225,173.3375,3.53,1.8207499999999999,14,17,0,0,0.0,-0.6562500000000071,2.6825000000000045,0,13,10.5805,1.0
M024,L3,2026-01-19 20:00:00,Evening,72.1525,3.6155,98.42,58.86,174.4475,1.555,1.4729999999999999,14,17,0,1,0.0,-0.11875000000000568,0.3825000000000074,0,13,8.6705,0.99
M024,L3,2026-01-20 00:00:00,Night,75.1275,3.74575,98.425,58.2225,171.59,1.715,1.6215,14,17,0,2,81.0,-0.7562500000000085,0.37750000000001194,1,13,9.532000000000002,0.98
M024,L3,2026-01-20 04:00:00,Night,74.08500000000001,3.851,101.965,56.9475,173.135,2.785,1.80525,14,17,1,0,81.0,-2.031250000000007,3.1624999999999943,1,13,10.698500000000001,1.0
M024,L3,2026-01-20 08:00:00,Day,72.475,3.6465,100.2825,58.5325,172.54500000000002,1.2725,1.4395,14,17,0,2,81.0,-0.44625000000000625,1.4799999999999898,0,13,8.715250000000001,0.98
M024,L3,2026-01-20 12:00:00,Day,71.5675,3.83275,98.375,57.475,171.915,2.035,1.699,14,17,0,1,81.0,-1.5037500000000037,0.4275000000000091,0,13,10.214,0.99
M024,L3,2026-01-20 16:00:00,Evening,72.0025,3.8072500000000002,96.24249999999999,57.4075,171.5675,3.4075,1.8402500000000002,14,17,0,0,81.0,-1.5712500000000063,2.5600000000000165,0,13,10.747250000000001,1.0
M024,L3,2026-01-20 20:00:00,Evening,72.0425,3.665,98.4625,58.03,171.4125,1.2725,1.45625,14,17,0,0,81.0,-0.948750000000004,0.3400000000000034,0,13,8.826250000000002,1.0
M024,L3,2026-01-21 00:00:00,Night,74.1275,3.9425,99.02250000000001,58.375,174.7,1.2175,1.7577500000000001,14,17,1,1,0.0,-0.6037500000000051,0.21999999999999886,1,13,10.463750000000001,0.99
M024,L3,2026-01-21 04:00:00,Night,75.60249999999999,3.86625,100.8425,57.91,173.295,1.5825,1.6989999999999998,14,17,1,2,0.0,-1.0687500000000085,2.039999999999992,1,13,10.18875,0.98
M024,L3,2026-01-21 08:00:00,Day,72.7325,3.8555,101.91499999999999,59.337500000000006,176.4025,2.265,1.7734999999999999,14,17,0,2,0.0,0.35875000000000057,3.112499999999983,0,13,10.680750000000003,0.98
M024,L3,2026-01-21 12:00:00,Day,71.9725,3.5955,97.9925,56.795,170.85500000000002,2.2625,1.5122499999999999,14,17,0,0,0.0,-2.1837500000000034,0.8100000000000023,0,13,8.904250000000001,1.0
M024,L3,2026-01-21 16:00:00,Evening,72.2375,3.807,95.605,57.82,172.4325,4.045,1.91675,14,17,0,0,0.0,-1.1587500000000048,3.197500000000005,0,13,11.064500000000002,1.0
M024,L3,2026-01-21 20:00:00,Evening,72.41499999999999,3.83175,97.10249999999999,58.425,172.85,2.5875,1.77125,14,17,0,1,0.0,-0.553750000000008,1.700000000000017,0,13,10.48425,0.99
M024,L3,2026-01-22 00:00:00,Night,75.1725,3.766,102.205,57.8875,173.4125,2.555,1.70825,14,17,0,0,0.0,-1.0912500000000023,3.402499999999989,1,13,10.073500000000001,1.0
M024,L3,2026-01-22 04:00:00,Night,74.94,3.8729999999999998,101.75,59.4325,172.67000000000002,2.1,1.82625,14,17,0,2,0.0,0.4537499999999923,2.947499999999991,1,13,10.760249999999996,0.98
M024,L3,2026-01-22 08:00:00,Day,73.2625,3.76025,101.6125,57.557500000000005,171.0425,2.8725,1.7377500000000001,14,17,1,2,0.0,-1.4212500000000006,2.809999999999988,0,13,10.197750000000001,0.98
M024,L3,2026-01-22 12:00:00,Day,72.9875,3.6092500000000003,98.72,57.9775,171.965,1.305,1.4140000000000001,14,17,0,0,0.0,-1.001250000000006,0.08250000000001023,0,13,8.508000000000003,1.0
M024,L3,2026-01-22 16:00:00,Evening,72.10249999999999,3.878,96.78999999999999,58.4625,171.275,2.86,1.83825,14,17,0,2,0.0,-0.5162500000000065,2.012500000000017,0,13,10.898000000000001,0.98
M024,L3,2026-01-22 20:00:00,Evening,72.725,3.7405,97.0475,57.645,172.075,3.0375,1.736,14,17,0,0,0.0,-1.333750000000002,1.7550000000000097,0,13,10.161750000000001,1.0
M024,L3,2026-01-23 00:00:00,Night,74.7325,3.7672499999999998,102.5525,58.195,172.5025,3.0475000000000003,1.7694999999999999,14,17,0,0,0.0,-0.7837500000000048,3.749999999999986,1,13,10.32725,1.0
M024,L3,2026-01-23 04:00:00,Night,75.66499999999999,3.86675,103.125,57.8275,170.9475,3.475,1.902,14,17,0,1,0.0,-1.1512500000000045,4.322499999999991,1,13,11.138000000000002,0.99
M024,L3,2026-01-23 08:00:00,Day,73.57,3.667,100.9725,58.335,173.66,1.4425000000000001,1.484,14,17,0,0,0.0,-0.6437500000000043,2.1699999999999875,0,13,8.92325,1.0
M024,L3,2026-01-23 12:00:00,Day,72.5025,3.7510000000000003,98.3775,58.9625,173.945,1.4425,1.5895000000000001,14,17,0,1,0.0,-0.016250000000006537,0.42500000000001137,0,13,9.427250000000003,0.99
M024,L3,2026-01-23 16:00:00,Evening,70.8175,3.87225,96.67,57.395,172.8175,2.98,1.84775,14,17,0,1,0.0,-1.583750000000002,2.1325000000000074,0,13,10.923500000000002,0.99
M024,L3,2026-01-23 20:00:00,Evening,72.05,3.73175,98.0175,57.3725,171.25,1.6325,1.5594999999999999,14,17,0,1,0.0,-1.6062500000000028,0.7850000000000108,0,13,9.40675,0.99
M024,L3,2026-01-24 00:00:00,Night,75.0025,3.87025,99.7875,58.629999999999995,174.635,2.1625,1.782,14,17,1,2,90.0,-0.34875000000000966,0.9849999999999852,1,13,10.502750000000002,0.98
M024,L3,2026-01-24 04:00:00,Night,75.4675,3.9375,100.3775,59.8475,176.2425,2.8425000000000002,1.97675,14,17,0,1,90.0,0.8687499999999915,1.5749999999999886,1,13,11.767499999999997,0.99
M024,L3,2026-01-24 08:00:00,Day,73.525,3.604,99.4525,57.6225,172.0,1.8925,1.4757500000000001,14,17,0,2,90.0,-1.3562500000000028,0.6499999999999915,0,13,8.77025,0.98
M024,L3,2026-01-24 12:00:00,Day,71.6825,3.78275,99.2125,57.495,170.665,0.5825,1.4795,14,17,0,1,90.0,-1.4837500000000077,0.4099999999999966,0,13,9.187750000000001,0.99
M024,L3,2026-01-24 16:00:00,Evening,71.2975,3.75175,96.655,59.8825,174.8025,3.02,1.807,14,17,0,0,90.0,0.9037499999999952,2.147500000000008,0,13,10.762749999999997,1.0
M024,L3,2026-01-24 20:00:00,Evening,72.3925,3.9187499999999997,97.4025,58.629999999999995,175.6575,2.2825,1.806,14,17,1,0,90.0,-0.34875000000000966,1.4000000000000057,0,13,10.853749999999998,1.0
M024,L3,2026-01-25 00:00:00,Night,73.08250000000001,3.972,99.745,60.695,173.2225,0.88,1.73725,14,17,0,0,0.0,1.7162499999999952,0.9424999999999955,1,13,11.501749999999996,1.0
M024,L3,2026-01-25 04:00:00,Night,75.8125,3.72175,101.96000000000001,59.08,174.255,3.41,1.7905,14,17,1,0,0.0,0.10124999999999318,3.157499999999999,1,13,10.296249999999997,1.0
M024,L3,2026-01-25 08:00:00,Day,72.6725,3.73075,100.545,59.410000000000004,174.21,1.545,1.56175,14,17,0,3,0.0,0.4312499999999986,1.7424999999999926,0,13,9.615750000000002,0.97
M024,L3,2026-01-25 12:00:00,Day,71.195,3.86275,99.08250000000001,57.0075,171.3675,2.6125,1.795,14,17,0,1,0.0,-1.9712500000000048,0.28000000000000114,0,13,10.682750000000002,0.99
M024,L3,2026-01-25 16:00:00,Evening,72.095,3.94,97.1175,57.415,171.9125,2.5324999999999998,1.855,14,17,0,1,0.0,-1.563750000000006,1.6850000000000023,0,13,11.10625,0.99
M024,L3,2026-01-25 20:00:00,Evening,71.3425,3.95475,96.99,57.9625,170.6525,2.66,1.883,14,17,0,1,0.0,-1.0162500000000065,1.8125000000000142,0,13,11.258500000000003,0.99
M024,L3,2026-01-26 00:00:00,Night,74.835,3.93025,100.3475,59.5375,171.95250000000001,1.6475,1.80275,14,17,0,3,0.0,0.5587499999999963,1.5449999999999875,1,13,10.9405,0.97
M024,L3,2026-01-26 04:00:00,Night,74.725,3.9095,100.695,58.7275,174.3275,2.08,1.776,14,17,0,3,0.0,-0.25125000000000597,1.892499999999984,1,13,10.697,0.97
M024,L3,2026-01-26 08:00:00,Day,72.4725,3.82675,101.11,59.6475,174.01999999999998,1.46,1.63025,14,17,0,1,0.0,0.6687499999999957,2.3074999999999903,0,13,10.29175,0.99
M024,L3,2026-01-26 12:00:00,Day,71.77,3.52725,98.6075,60.065,173.745,1.5675000000000001,1.437,14,17,0,0,0.0,1.0862499999999926,0.1950000000000074,0,13,8.798999999999996,1.0
M024,L3,2026-01-26 16:00:00,Evening,71.215,4.08675,96.07249999999999,59.25,172.7975,3.5775,2.11275,14,17,0,2,0.0,0.2712499999999949,2.730000000000018,0,13,12.672,0.98
M024,L3,2026-01-26 20:00:00,Evening,72.6525,3.8922499999999998,97.9975,59.1025,173.575,1.6525,1.728,14,17,1,2,0.0,0.12374999999999403,0.8050000000000068,0,13,10.453999999999995,0.98
M024,L3,2026-01-27 00:00:00,Night,75.6275,3.8392500000000003,98.2675,58.975,172.2825,1.3825,1.66275,14,17,0,0,61.0,-0.003750000000003695,0.5350000000000108,1,13,9.926750000000002,1.0
M024,L3,2026-01-27 04:00:00,Night,76.5025,4.0882499999999995,102.3975,59.3275,173.08,2.7475,2.02,14,17,1,4,61.0,0.34874999999999545,3.5949999999999847,1,13,12.488374999999994,0.96
M024,L3,2026-01-27 08:00:00,Day,73.545,3.9627499999999998,100.845,58.955,175.3625,1.195,1.73875,14,17,0,2,61.0,-0.02375000000000682,2.0424999999999898,0,13,10.574,0.98
M024,L3,2026-01-27 12:00:00,Day,71.4525,3.8222500000000004,98.6075,58.2725,169.5925,1.1974999999999998,1.5967500000000001,14,17,0,2,61.0,-0.7062500000000043,0.1950000000000074,0,13,9.732250000000004,0.98
M024,L3,2026-01-27 16:00:00,Evening,73.33,3.9227499999999997,96.465,58.82,174.2,3.185,1.9245,14,17,1,3,61.0,-0.15875000000000483,2.3375000000000057,0,13,11.328999999999999,0.97
M024,L3,2026-01-27 20:00:00,Evening,71.7175,3.9932499999999997,97.3275,60.6125,174.31,2.3225,2.0060000000000002,14,17,0,2,61.0,1.633749999999992,1.4750000000000085,0,13,12.300999999999995,0.98
M024,L3,2026-01-28 00:00:00,Night,75.0175,4.1645,100.5775,60.585,174.575,2.3575,2.1172500000000003,14,17,0,3,0.0,1.6062499999999957,1.7749999999999915,1,13,13.3295,0.97
M024,L3,2026-01-28 04:00:00,Night,75.8575,3.973,99.25,59.615,174.8225,1.13,1.7577500000000001,14,17,0,1,0.0,0.6362499999999969,0.4474999999999909,1,13,10.984749999999998,0.99
M024,L3,2026-01-28 08:00:00,Day,73.065,3.82625,99.5875,59.97,174.105,0.8225,1.61175,14,17,0,2,0.0,0.9912499999999937,0.7849999999999966,0,13,10.163499999999997,0.98
M024,L3,2026-01-28 12:00:00,Day,71.8775,3.79,97.83,59.0125,173.12,1.82,1.6945000000000001,14,17,0,2,0.0,0.033749999999997726,0.9725000000000108,0,13,9.87025,0.98
M024,L3,2026-01-28 16:00:00,Evening,72.74249999999999,3.7792499999999998,98.58,59.230000000000004,175.345,1.645,1.60775,14,17,0,4,0.0,0.25124999999999886,0.2225000000000108,0,13,9.848749999999997,0.96
M024,L3,2026-01-28 20:00:00,Evening,72.1775,3.93725,96.05,58.7975,172.815,3.6,2.01575,14,17,0,1,0.0,-0.18125000000000568,2.752500000000012,0,13,11.623500000000003,0.99
M024,L3,2026-01-29 00:00:00,Night,74.85,4.0865,99.0025,58.675,174.5675,1.7475,1.9135,14,17,0,1,0.0,-0.30375000000000796,0.19999999999998863,1,13,11.59275,0.99
M024,L3,2026-01-29 04:00:00,Night,75.2025,4.138,100.575,59.1925,173.59,1.99,1.97675,14,17,0,1,0.0,0.21374999999999744,1.7724999999999937,1,13,12.151249999999997,0.99
M024,L3,2026-01-29 08:00:00,Day,73.5825,3.798,101.14750000000001,57.745000000000005,172.9325,1.9075,1.6524999999999999,14,17,0,0,0.0,-1.2337500000000006,2.344999999999999,0,13,9.94175,1.0
M024,L3,2026-01-29 12:00:00,Day,72.2975,3.934,97.385,58.905,174.965,2.265,1.84625,14,17,0,0,0.0,-0.07375000000000398,1.417500000000004,0,13,10.936500000000002,1.0
M024,L3,2026-01-29 16:00:00,Evening,72.24,3.9124999999999996,96.1325,59.515,174.99,3.5175,1.9525,14,17,0,1,0.0,0.5362499999999955,2.670000000000016,0,13,11.755499999999998,0.99
M024,L3,2026-01-29 20:00:00,Evening,71.285,3.88075,97.5025,59.78,172.41750000000002,2.1475,1.7815,14,17,0,1,0.0,0.801249999999996,1.3000000000000114,0,13,11.038999999999998,0.99
M024,L3,2026-01-30 00:00:00,Night,74.975,3.87675,100.3675,57.055,170.1275,0.8825,1.6,14,17,1,1,0.0,-1.9237500000000054,1.5649999999999977,1,13,9.90175,0.99
M024,L3,2026-01-30 04:00:00,Night,75.9825,3.9775,100.1,58.76,172.5325,2.14,1.8507500000000001,14,17,0,5,0.0,-0.2187500000000071,1.2974999999999852,1,13,11.135000000000002,0.95
M024,L3,2026-01-30 08:00:00,Day,72.455,3.94975,100.855,59.9825,174.7,1.29,1.7665,14,17,0,2,0.0,1.0037499999999966,2.052499999999995,0,13,11.145749999999998,0.98
M024,L3,2026-01-30 12:00:00,Day,71.7975,3.8194999999999997,98.21000000000001,60.2375,173.02,1.785,1.724,14,17,1,0,0.0,1.258749999999992,0.5925000000000011,0,13,10.764749999999994,1.0
M024,L3,2026-01-30 16:00:00,Evening,72.185,4.1225000000000005,97.1175,58.405,173.8275,2.7525,2.065,14,17,0,1,0.0,-0.573750000000004,1.6850000000000023,0,13,12.311250000000005,0.99
M024,L3,2026-01-30 20:00:00,Evening,72.05,4.0035,98.24000000000001,58.1225,172.0675,2.48,1.909,14,17,0,4,0.0,-0.8562500000000028,0.5625,0,13,11.461,0.96
M024,L3,2026-01-31 00:00:00,Night,73.6425,4.114,98.1725,59.7875,172.185,2.3425,2.0067500000000003,14,17,1,1,0.0,0.8087499999999963,0.6300000000000097,1,13,12.540499999999998,0.99
M024,L3,2026-01-31 04:00:00,Night,75.725,4.3815,100.6825,56.8075,173.2125,1.6724999999999999,2.149,14,17,1,1,0.0,-2.1712500000000077,1.8799999999999955,1,13,13.32525,0.99
M024,L3,2026-01-31 08:00:00,Day,72.2025,3.8105,100.2525,58.6075,172.74,1.9425000000000001,1.68625,14,17,0,1,0.0,-0.3712500000000034,1.4499999999999886,0,13,10.034250000000002,0.99
M024,L3,2026-01-31 12:00:00,Day,71.91499999999999,3.79575,97.885,58.8825,171.0125,1.765,1.633,14,17,0,0,0.0,-0.09625000000000483,0.917500000000004,0,13,9.857000000000001,1.0
M024,L3,2026-01-31 16:00:00,Evening,71.2575,4.054,96.24,57.48,173.1725,3.41,2.06675,14,17,0,1,0.0,-1.4987500000000082,2.562500000000014,0,13,12.229000000000003,0.99
M024,L3,2026-01-31 20:00:00,Evening,71.735,4.01175,97.1075,59.465,173.04500000000002,2.5425,1.9377499999999999,14,17,0,2,0.0,0.4862499999999983,1.6950000000000074,0,13,11.8335,0.98
M024,L3,2026-02-01 00:00:00,Night,75.7825,4.04125,100.02,56.99,172.8825,2.245,1.9115,14,17,0,1,0.0,-1.9887500000000031,1.217499999999987,1,13,11.57,0.99
M024,L3,2026-02-01 04:00:00,Night,75.9125,3.79875,101.0,59.4825,172.57,1.35,1.61875,14,17,1,2,0.0,0.5037499999999966,2.197499999999991,1,13,9.96975,0.98
M024,L3,2026-02-01 08:00:00,Day,73.2375,3.763,100.6525,59.72,174.6025,1.8375,1.62325,14,17,0,2,0.0,0.7412499999999937,1.8499999999999943,0,13,10.141499999999995,0.98
M024,L3,2026-02-01 12:00:00,Day,70.67750000000001,3.91675,98.6325,59.165,174.015,1.2975,1.69375,14,17,0,2,0.0,0.18624999999999403,0.17000000000001592,0,13,10.460999999999999,0.98
M024,L3,2026-02-01 16:00:00,Evening,72.405,4.117249999999999,98.4,59.1125,172.06,2.6399999999999997,2.0305,14,17,1,3,0.0,0.13374999999999204,0.4025000000000034,0,13,12.303749999999994,0.97
M024,L3,2026-02-01 20:00:00,Evening,72.145,4.08375,98.5025,58.3075,173.9,1.2575,1.836,14,17,1,0,0.0,-0.6712500000000077,0.30000000000001137,0,13,11.331250000000002,1.0
M024,L3,2026-02-02 00:00:00,Night,75.785,4.086,101.195,58.375,174.61,1.545,1.87275,14,17,1,2,99.0,-0.6037500000000051,2.392499999999984,1,13,11.488500000000002,0.98
M024,L3,2026-02-02 04:00:00,Night,75.47749999999999,4.03825,100.37,61.1725,176.755,1.88,1.96,14,17,0,1,99.0,2.1937499999999943,1.5674999999999955,1,13,12.685749999999995,0.99
M024,L3,2026-02-02 08:00:00,Day,74.5325,4.043,101.2425,58.335,174.9675,1.7025000000000001,1.848,14,17,0,2,99.0,-0.6437500000000043,2.4399999999999977,0,13,11.309250000000002,0.98
M024,L3,2026-02-02 12:00:00,Day,71.0925,4.0817499999999995,98.9425,59.7725,173.3075,1.1275,1.871,14,17,0,1,99.0,0.7937499999999957,0.13999999999998636,0,13,11.730499999999996,0.99
M024,L3,2026-02-02 16:00:00,Evening,71.78999999999999,4.12075,96.67,58.7375,172.465,2.98,2.0765000000000002,14,17,0,0,99.0,-0.24125000000000796,2.1325000000000074,0,13,12.414500000000002,1.0
M024,L3,2026-02-02 20:00:00,Evening,71.95750000000001,3.8360000000000003,96.21000000000001,58.06,171.72,3.44,1.87075,14,17,1,1,99.0,-0.9187500000000028,2.592500000000001,0,13,10.936000000000003,0.99
M024,L3,2026-02-03 00:00:00,Night,74.995,4.0905000000000005,100.6525,60.79,175.85750000000002,2.3075,2.0469999999999997,14,17,1,0,0.0,1.811249999999994,1.8499999999999943,1,13,12.983500000000001,1.0
M024,L3,2026-02-03 04:00:00,Night,76.3725,4.0927500000000006,102.3575,58.605,175.1925,2.9775,2.06475,14,17,1,0,0.0,-0.37375000000000824,3.5549999999999926,1,13,12.375625000000005,1.0
M024,L3,2026-02-03 08:00:00,Day,73.83,4.002,100.4475,60.3275,176.7775,0.9525,1.74625,14,17,1,2,0.0,1.3487499999999955,1.644999999999996,0,13,11.497499999999997,0.98
M024,L3,2026-02-03 12:00:00,Day,72.75750000000001,3.9555,96.605,59.8,174.545,3.0450000000000004,1.9485000000000001,14,17,0,1,0.0,0.821249999999992,2.197500000000005,0,13,11.948249999999996,0.99
M024,L3,2026-02-03 16:00:00,Evening,71.285,4.14475,96.365,59.1375,172.4825,3.285,2.1295,14,17,0,2,0.0,0.15874999999999773,2.437500000000014,0,13,12.80625,0.98
M024,L3,2026-02-03 20:00:00,Evening,72.3425,4.0915,96.7775,60.870000000000005,175.4675,2.8724999999999996,2.14925,14,17,1,0,0.0,1.8912499999999994,2.0250000000000057,0,13,13.32,1.0
M024,L3,2026-02-04 00:00:00,Night,74.3625,4.33075,99.945,59.6175,173.5825,0.905,2.03675,14,17,0,3,0.0,0.6387499999999946,1.142499999999984,1,13,13.020249999999999,0.97
M024,L3,2026-02-04 04:00:00,Night,75.4675,4.13325,100.8275,58.6825,176.0425,2.3525,2.0305,14,17,1,1,0.0,-0.2962500000000077,2.0249999999999915,1,13,12.175750000000003,0.99
M024,L3,2026-02-04 08:00:00,Day,73.2125,3.96225,101.0375,59.457499999999996,175.4075,1.8125,1.80675,14,17,0,1,0.0,0.4787499999999909,2.234999999999985,0,13,11.166999999999996,0.99
M024,L3,2026-02-04 12:00:00,Day,71.8175,3.9495,98.005,60.0025,173.58249999999998,1.645,1.84125,14,17,0,3,0.0,1.0237499999999926,0.7975000000000136,0,13,11.333749999999997,0.97
M024,L3,2026-02-04 16:00:00,Evening,73.2175,3.9135,98.3,60.975,173.39,1.435,1.8295,14,17,1,1,0.0,1.9962499999999963,0.5025000000000119,0,13,11.596249999999998,0.99
M024,L3,2026-02-04 20:00:00,Evening,73.415,4.108,98.1425,57.7225,173.9925,1.5074999999999998,1.8827500000000001,14,17,0,1,0.0,-1.2562500000000085,0.6600000000000108,0,13,11.60175,0.99
M024,L3,2026-02-05 00:00:00,Night,74.455,4.27675,99.7175,59.245000000000005,176.3075,1.8625,2.0975,14,17,1,3,69.0,0.26624999999999943,0.914999999999992,1,13,12.9515,0.97
M024,L3,2026-02-05 04:00:00,Night,75.245,4.23,100.7125,61.677499999999995,176.6025,1.4575,2.1365,14,17,0,4,69.0,2.6987499999999898,1.9099999999999966,1,13,13.927999999999997,0.96
M024,L3,2026-02-05 08:00:00,Day,72.8025,4.03975,99.1,59.79,175.29000000000002,1.295,1.831,14,17,0,2,69.0,0.811249999999994,0.2974999999999852,0,13,11.572749999999996,0.98
M024,L3,2026-02-05 12:00:00,Day,72.05,4.0169999999999995,98.0775,60.485,176.33249999999998,1.9775,1.9162500000000002,14,17,0,2,69.0,1.5062499999999943,0.7250000000000085,0,13,12.194499999999994,0.98
M024,L3,2026-02-05 16:00:00,Evening,71.3575,4.05575,96.7825,58.7425,173.9225,2.8675,1.9997500000000001,14,17,1,3,69.0,-0.2362500000000054,2.0200000000000102,0,13,11.96825,0.97
M024,L3,2026-02-05 20:00:00,Evening,72.77,3.96775,98.0125,58.075,173.32999999999998,1.6375,1.7725,14,17,0,1,69.0,-0.9037500000000023,0.7900000000000063,0,13,10.825250000000002,0.99
M024,L3,2026-02-06 00:00:00,Night,75.1825,4.1435,101.2575,58.9725,174.2775,1.6075,2.0125,14,17,0,1,0.0,-0.0062500000000085265,2.454999999999984,1,13,11.864750000000004,0.99
M024,L3,2026-02-06 04:00:00,Night,76.005,4.2095,102.37,59.75,175.4375,2.7199999999999998,2.134,14,17,0,1,0.0,0.7712499999999949,3.5674999999999955,1,13,13.281499999999996,0.99
M024,L3,2026-02-06 08:00:00,Day,73.3,4.1855,100.44,58.575,174.2375,1.41,1.97125,14,17,0,1,0.0,-0.4037500000000023,1.6374999999999886,0,13,12.018000000000002,0.99
M024,L3,2026-02-06 12:00:00,Day,71.66,3.98525,97.2325,59.185,175.2825,2.4175,1.91875,14,17,0,3,0.0,0.20624999999999716,1.5700000000000074,0,13,11.444,0.97
M024,L3,2026-02-06 16:00:00,Evening,72.16499999999999,4.2505,96.155,60.2025,175.8775,3.495,2.3089999999999997,14,17,0,2,0.0,1.2237499999999955,2.647500000000008,0,13,14.184749999999998,0.98
M024,L3,2026-02-06 20:00:00,Evening,71.5525,3.97975,97.965,59.66,176.8225,2.86,1.94675,14,17,0,0,0.0,0.6812499999999915,0.8375000000000057,0,13,11.917249999999996,1.0
M024,L3,2026-02-07 00:00:00,Night,74.645,4.104749999999999,99.7475,59.8475,174.45250000000001,1.9425,1.9955,14,17,1,1,92.0,0.8687499999999915,0.9449999999999932,1,13,12.32099999999999,0.99
M024,L3,2026-02-07 04:00:00,Night,75.2175,4.29475,101.1375,59.9525,176.2625,2.4175,2.23825,14,17,0,2,92.0,0.9737499999999955,2.3349999999999937,1,13,13.761499999999996,0.98
M024,L3,2026-02-07 08:00:00,Day,73.4,4.146,100.07249999999999,59.567499999999995,174.75,1.2525,1.9135,14,17,1,2,92.0,0.5887499999999903,1.2699999999999818,0,13,12.055499999999995,0.98
M024,L3,2026-02-07 12:00:00,Day,71.57249999999999,3.989,97.5875,58.5325,172.3775,2.2375,1.8635,14,17,0,1,92.0,-0.44625000000000625,1.2150000000000034,0,13,11.25275,0.99
M024,L3,2026-02-07 16:00:00,Evening,72.5575,4.170999999999999,96.0825,58.6375,173.67000000000002,3.5675,2.18725,14,17,1,1,92.0,-0.3412500000000023,2.720000000000013,0,13,13.009749999999997,0.99
M024,L3,2026-02-07 20:00:00,Evening,73.475,4.0835,98.36250000000001,60.3375,174.78,1.8025,1.9477499999999999,14,17,0,1,92.0,1.3587499999999935,0.4399999999999977,0,13,12.417499999999995,0.99
M024,L3,2026-02-08 00:00:00,Night,74.6825,4.147,99.1675,59.260000000000005,173.39,2.1875,2.0,14,17,0,2,0.0,0.28125,0.3649999999999949,1,13,12.344500000000002,0.98
M024,L3,2026-02-08 04:00:00,Night,76.515,4.26575,101.24,60.465,176.13,1.675,2.13075,14,17,0,5,0.0,1.4862499999999983,2.437499999999986,1,13,13.703999999999999,0.95
M024,L3,2026-02-08 08:00:00,Day,73.2,4.16325,100.815,59.16,173.4375,1.505,1.9515,14,17,0,0,0.0,0.18124999999999147,2.0124999999999886,0,13,12.040749999999994,1.0
M024,L3,2026-02-08 12:00:00,Day,72.3875,4.076,98.3825,58.375,175.2675,1.4825000000000002,1.8515,14,17,0,0,0.0,-0.6037500000000051,0.4200000000000159,0,13,11.39725,1.0
M024,L3,2026-02-08 16:00:00,Evening,70.80250000000001,4.105,96.4725,60.322500000000005,173.915,3.1775,2.132,14,17,0,2,0.0,1.34375,2.3300000000000125,0,13,13.225000000000005,0.98
M024,L3,2026-02-08 20:00:00,Evening,72.19,4.1955,95.8925,61.135,176.255,3.7575,2.32075,14,17,0,2,0.0,2.156249999999993,2.910000000000011,0,13,14.545499999999997,0.98
M024,L3,2026-02-09 00:00:00,Night,75.15,4.216,98.65,58.8275,175.375,1.0,1.9195,14,17,0,0,0.0,-0.15125000000000455,0.1525000000000034,1,13,11.996000000000002,1.0
M024,L3,2026-02-09 04:00:00,Night,77.1125,4.1129999999999995,99.8325,59.8525,173.3525,1.2375,1.88225,14,17,1,2,0.0,0.873749999999994,1.029999999999987,1,13,12.410374999999995,0.98
M024,L3,2026-02-09 08:00:00,Day,72.785,3.9979999999999998,98.94,62.307500000000005,175.495,2.115,2.02075,14,17,0,2,0.0,3.3287499999999994,0.13749999999998863,0,13,13.242749999999997,0.98
